,Unnamed: 0_x_x,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,DRONE,NO_DRONE,SUSPECTED_DRONE,AlviraTracksTrack_Score,AlviraTracksTrack_Reflection,LABEL,datetime(utc),Unnamed: 0_y_x,Unnamed: 0.1_x,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,Arcus_OperationalState_NaN,Arcus_OperationalState_Idle,Arcus_OperationalState_Operational,Arcus_Classification_NaN,Arcus_Classification_UNKNOWN,Arcus_Classification_VEHICLE,Arcus_Classification_OTHER,Arcus_Classification_DRONE,Arcus_Classification_SUSPECTED_DRONE,Arcus_Classification_HELICOPTER,Arcus_Alarm_NaN,Arcus_Alarm_FALSE,Arcus_Alarm_TRUE,Unnamed: 0_x_y,total in seconds_x,Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels_x,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen,Unnamed: 0_y_y,total in seconds_y,channels_y,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_RadioId,VenusTrigger_Frequency,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,DJI OcuSync,DJI Mavic Mini,Cheerson Leopard 2,DJI Mavic Pro long,nan,DJI Mavic Pro short,Hubsan,Futaba FASST-7CH Var. 1,"AscTec Falcon 8 Downlink, DJI Mavic Mini",DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,"DJI Mavic Mini, MJX R/C Technic",Udi R/C 818A,MJX R/C Technic,TT Robotix Ghost,Udi R/C,"DJI Mini, DJI Phantom 4 Pro/Mavic Pro, DJI Phantom 4/Mavic Pro","DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",Spektrum DSMX downlink,Spektrum DSMX 12CH uplink,MJX X901,"DJI Mavic Pro long, DJI Phantom 4/Mavic Pro,DJI Phantom/Mavic Pro",AscTec Falcon 8 Downlink,VenusName NaN,ISM 2.4 GHz,ISM 5.8 GHz,FreqBand_Null,Unnamed: 0,Unnamed: 0.1_y,time(millisecond),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,datetime(local),altitude(m)
111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 11:59:49,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,15291.000000,15291.000000,1601380789.000000,0.000000,1744.046083,-0.099158,1.906651,0.036020,-0.358742,0.000000,51.522128,5.868387,95.890284,139.997228,-3.357169,10.454244,-29.858050,0.474347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.009217,0.576037,0.000000,0.410138,0.000000,0.004608,0.000000,0.995392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,1601380789.000000,0.000000,1.000000,FHSS,185.000000,2440000000.000000,1601370481734079.000000,1601391291140330.000000,324.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,534,531,77984,51.522324,5.865019,169.694887,157.424546,94.685042,268.237050,0,33.282535,1766.857012,16,0,0,271.419465,172.877302,35.248806,1766.857012,1.565858,2.908022,0.223694,62.900000,1.000000,7.000000,0,0,1024,1024,1024,1024,0,0,81,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,268.237050,169.694887,6,P-GPS,0.000000,2020-09-29 13:59:49,81.758653
44,178.000000,51.518205,5.855519,43.684076,236.970535,0.000000,7.676667,1.000000,0.000000,0.000000,0.912343,22.505955,0.000000,2020-09-29 12:03:12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.000000,1601380992.000000,0.000000,0.000000,FHSS,186.000000,2440000000.000000,1601390540422472.000000,1601391494609493.000000,75.200000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1864,1864,281436,51.518081,5.855565,173.336620,167.463916,88.287404,271.878783,0,17.932072,885.941629,17,0,0,279.444400,180.902237,35.248806,3788.517182,-0.894776,-1.565858,0.000000,241.600000,-2.600000,2.800000,0,0,1024,1024,1024,1024,0,0,63,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,271.878783,173.336620,6,P-GPS,0.000000,2020-09-29 14:03:12,82.868653
74,409.000000,51.519489,5.859699,25.365196,157.896683,0.000000,12.552023,0.000000,1.000000,0.000000,0.980814,17.373081,0.000000,2020-09-29 12:08:11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,297.000000,1601381291.000000,738063.600000,51.519137,5.857951,31.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.000000,1601381291.000000,0.000000,0.000000,FHSS,192.000000,2440000000.000000,1601390540422472.000000,1601391792491606.000000,140.700000,3.900000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3892,3892,579654,51.519559,5.859189,88.307089,88.110239,82.611551,186.849252,0,35.684114,166.213588,15,0,0,279.444400,180.902237,41.996535,4866.765248,-3.131716,1.565858,0.223694,170.200000,-3.200000,-45.700000,0,0,1024,1024,1024,1024,0,0,25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,186.849252,88.307089,6,P-GPS,0.000000,2020-09-29 14:08:11,56.951652
187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:08:33,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,125.000000,97208.000000,97208.000000,1601381313.000000,0.000000,47530.403315,0.449978,233.276693,3.887834,-13.285450,0.000000,51.521980,5.868427,67.233843,150.448076,1.807168,12.933263,-26.883292,0.469960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.093923,0.486188,0.005525,0.403315,0.000000,0.005525,0.005525,0.994475,0.000000,0.000000,309.000000,1601381313.000000,738063.600000,51.519137,5.857951,31.000000,1.000000,0.000000,11.018733,39.748646,500.000000,0.198508,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,134.000000,1601381313.000000,0.000000,0.000000,FHSS,195.000000,2440000000.000000,1601391789229108.000000,1601391814566785.000000,45.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,4049,4053,601834,51.520820,5.859915,21.305775,7.559055,96.161420,119.847938,0,25.269145,524.271670,15,0,0,279.444400,180.902237,46.547142,4866.765248,0.000000,-2.460634,0.447388,276.900000,-3.300000,-19.300000,0,0,1024,1024,1024,1024,0,0,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,119.847938,21.305775,6,P-GPS,0.000000,2020-09-29 14:08:33,36.529651
127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:01:36,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,26820.500000,26820.500000,1601380896.000000,0.000000,2207.864130,-0.076638,1.633345,0.057769,-0.433930,0.000000,51.522128,5.868512,86.917186,143.748308,-3.169205,9.366652,-29.870728,0.510247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.010870,0.532609,0.000000,0.451087,0.005435,0.000000,0.000000,0.994565,0.000000,0.000000,87.000000,1601380896.000000,738063.600000,51.519137,5.857951,31.000000,3.000000,1.000000,14.503872,80.436788,335.000000,0.236250,2.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,1601380896.000000,0.000000,0.000000,FHSS,186.000000,2440000000.000000,1601390540422472.000000,1601391395228116.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1230,1227,185069,51.521942,5.866360,169.094494,159.940950,91.568244,267.636657,0,19.726232,1966.919354,16,0,0,275.313822,176.771659,35.248806,3788.517182,-1.118470,-1.789552,0.000000,242.600000,0.500000,5.100000,0,0,1024,1024,1024,1024,0,0,78,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,267.636657,169.094494,6,P-GPS,0.000000,2020-09-29 14:01:36,81.575653
80,424.000000,51.523019,5.865851,57.455382,252.295410,0.000000,22.875404,1.000000,0.000000,0.000000,0.995471,46.454894,0.000000,2020-09-29 12:08:30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307.000000,1601381310.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.974153,80.880046,564.000000,0.433333,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4028,4031,598626,51.520789,5.860389,42.404857,30.987534,93.832024,140.947020,0,24.373251,588.992801,15,0,0,279.444400,180.902237,46.547142,4866.765248,0.447388,-2.460634,0.447388,287.100000,-4.900000,-1.000000,0,0,1024,1024,1024,1024,0,0,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,140.947020,42.404857,6,P-GPS,0.000000,2020-09-29 14:08:30,42.960652
75,409.000000,51.519489,5.859699,25.365196,157.896683,0.000000,12.552023,0.000000,1.000000,0.000000,0.980814,17.373081,0.000000,2020-09-29 12:08:11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,297.000000,1601381291.000000,738063.600000,51.519137,5.857951,31.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.000000,1601381291.000000,0.000000,1.000000,FHSS,191.000000,2440000000.000000,1601370481734079.000000,1601391792514432.000000,142.500000,4.300000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3892,3892,579654,51.519559,5.859189,88.307089,88.110239,82.611551,186.849252,0,35.684114,166.213588,15,0,0,279.444400,180.902237,41.996535,4866.765248,-3.131716,1.565858,0.223694,170.200000,-3.200000,-45.700000,0,0,1024,1024,1024,1024,0,0,25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,186.849252,88.307089,6,P-GPS,0.000000,2020-09-29 14:08:11,56.951652
173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:06:12,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,94.000000,75288.500000,75288.500000,1601381172.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.521980,5.868554,79.994399,149.824359,-3.960028,9.149546,-30.098624,0.466041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.014286,0.607143,0.000000,0.378571,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,243.000000,1601381172.000000,738063.600000,51.519137,5.857951,31.000000,2.000000,1.000000,21.510217,96.661597,149.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3061,3065,461108,51.516318,5.848331,164.238850,153.182420,93.471132,262.781013,0,34.325844,2613.720556,15,0,0,279.444400,180.902237,36.483149,4866.765248,1.565858,2.908022,0.223694,66.800000,1.000000,0.000000,0,0,1024,1024,1024,1024,0,0,52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,262.781013,164.238850,6,P-GPS,0.000000,2020-09-29 14:06:12,80.095653
105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 11:59:24,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,10213.500000,10213.500000,1601380764.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.521980,5.868274,88.492173,127.330844,-3.091202,10.458156,-30.077560,0.461735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.010309,0.561856,0.005155,0.417526,0.000000,0.005155,0.000000,0.994845,0.000000,0.000000,27.000000,1601380764.000000,738063.600000,51.519137,5.857951,31.000000,1.000000,0.000000,15.252300,23.162679,307.000000,0.208805,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,369,365,52807,51.520516,5.860721,163.569559,154.120740,91.863520,262.111722,0,28.108270,589.730990,15,0,0,269.132720,170.590557,35.248806,821.102388,2.908022,0.000000,0.000000,356.100000,3.400000,25.600000,0,0,1024,1024,1024,1024,0,0,81,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,262.111722,163.569559,6,P-GPS,0.000000,2020-09-29 13:59:24,79.891653
125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:01:36,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,26820.500000,26820.500000,1601380896.000000,0.000000,2207.864130,-0.076638,1.633345,0.057769,-0.433930,0.000000,51.522128,5.868512,86.917186,143.748308,-3.169205,9.366652,-29.870728,0.510247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.010870,0.532609,0.000000,0.451087,0.005435,0.000000,0.000000,0.994565,0.000000,0.000000,86.000000,1601380896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.075779,80.436788,558.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,1601380896.000000,0.000000,0.000000,FHSS,186.000000,2440000000.000000,1601390540422472.000000,1601391395228116.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1230,1227,185069,51.521942,5.866360,169.094494,159.940950,91.568244,267.636657,0,19.726232,1966.919354,16,0,0,275.313822,176.771659,35.248806,3788.517182,-1.118470,-1.789552,0.000000,242.600000,0.500000,5.100000,0,0,1024,1024,1024,1024,0,0,78,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,267.636657,169.094494,6,P-GPS,0.000000,2020-09-29 14:01:36,81.575653
169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:06:00,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,91.000000,73552.000000,73552.000000,1601381160.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.522016,5.868629,80.473629,143.067519,-5.520078,8.502511,-30.140767,0.482439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.014388,0.510791,0.000000,0.474820,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,232.000000,1601381160.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.649411,109.649473,586.000000,0.193623,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.000000,1601381160.000000,0.000000,1.000000,FHSS,191.000000,2440000000.000000,1601370481734079.000000,1601391662115847.000000,148.200000,0.100000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2984,2991,449449,51.515433,5.845982,162.480320,156.607617,88.287404,261.022483,0,34.983057,3236.568345,15,0,0,279.444400,180.902237,35.920783,4866.765248,2.013246,2.908022,0.000000,66.300000,3.900000,1.300000,0,0,1024,1024,1024,1024,0,0,52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,261.022483,162.480320,6,P-GPS,0.000000,2020-09-29 14:06:00,79.559653
