,datetime(utc),total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity
578,2020-09-29 14:05:12,1601388312.0,,134424.0,1.49626923,108.0874939,21.72069141,-45.31925727,,51.52166370966443,5.869701518724832,82.83774586355705,119.19518753187918,-2.144490505167785,8.277945259395974,-30.602682050067116,0.40566327832214766,,,,,,,,
579,2020-09-29 14:05:13,1601388313.0,,137683.0,2.48036957,108.33585358,21.03009781,-45.43786187,,51.521667972533336,5.8697174208,81.94263725306666,120.75800818766666,-3.9323011938666665,8.271840098533334,-30.465287501333332,0.4156772730666667,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
580,2020-09-29 14:05:14,1601388314.0,,134736.0,2.49137115,108.23044586,21.27582582,-45.51169599,,51.52165678464516,5.869606592903225,85.666471882,115.77057967329031,-4.743609510064516,8.568541706516129,-30.42450546787097,0.4068171225806452,,,,,,,,
581,2020-09-29 14:05:15,1601388315.0,,135197.4,2.4382222493333336,3952.439256287333,-3.6979358466666667,114.08767025399999,,51.52165339160494,5.869674198024692,85.3332500908642,111.71939248364198,-4.045376259938272,8.429593672345678,-30.355516457345676,0.41287086413580243,,,,,,,,
582,2020-09-29 14:05:16,1601388316.0,,136685.5,0.630661015,2191.86987686,8.31497582,37.8275772,,51.52163479765823,5.8696931665822785,84.13249084240506,113.34987728215191,-4.406674344746835,8.443321659303798,-30.35937072683544,0.4199733786075949,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
583,2020-09-29 14:05:17,1601388317.0,,138423.0,2.00553131,108.23392487,21.21120199,-45.42483767,,51.521650337453416,5.869691308695653,87.16682590006211,114.63460780118012,-5.141313417080745,7.985846466708074,-30.25629505652174,0.42490616229813666,,,,,,,,
584,2020-09-29 14:05:18,1601388318.0,,135519.0,-0.05342102,108.38271332,21.36158909,-45.3920181,,51.521660774213835,5.869731723899371,87.01630614125787,115.94592203660376,-2.90401061918239,8.02703309,-30.33128700056604,0.42853697113207545,,,,,,,,
585,2020-09-29 14:05:19,1601388319.0,,,,,,,,51.5217103071605,5.8697837411728395,85.68415992333333,115.50786862907408,-5.346965213148148,8.157595272777778,-30.599010891296295,0.4273438838271605,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
586,2020-09-29 14:05:20,1601388320.0,,135817.0,-11.39271545,108.26493073,24.91968222,-41.02669494,,51.52176777277778,5.869906650123458,84.68500699432099,117.1411697541358,-4.764343259814815,8.519078238641976,-30.7128981604321,0.440462450308642,,,,,,,,
587,2020-09-29 14:05:21,1601388321.0,,139063.0,-6.201179499999999,107.70142365,21.26022225,-40.93194076,,51.52180254405063,5.869884430822785,84.71517277411392,123.32805892943038,-5.177963440696202,8.338214205379748,-30.92638213759494,0.44468282436708856,,,,,,,,
588,2020-09-29 14:05:22,1601388322.0,,136180.0,-2.61856842,106.96665955,21.50449714,-37.63643496,,51.52181285483871,5.869855718774193,84.65576784283871,125.36780636529032,-4.74358984516129,8.50826337903226,-31.009357132451612,0.44966479761290323,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
589,2020-09-29 14:05:23,1601388323.0,,139372.0,-4.08434296,106.18528748,21.91811632,-31.36824346,,51.5218307078395,5.869886383765432,84.02570355117284,129.649387593642,-3.7354784737654323,8.601114613333333,-31.32844117265432,0.44515857438271605,,,,,,,,
590,2020-09-29 14:05:24,1601388324.0,,136485.0,-7.64693451,106.80310822,21.69683356,-22.90447707,,51.521846410609754,5.869873182439024,85.38656638225609,113.36213427646342,-1.7546314725,8.383412289390243,-31.501137826463413,0.4477672893902439,,,,,,,,
591,2020-09-29 14:05:25,1601388325.0,,139800.0,-18.14482117,109.87145233,21.75657552,-14.00915338,,51.52184001391305,5.8698981597515525,83.4994324384472,115.18796757757764,-3.5345670755900622,8.516663164347825,-31.38366865062112,0.4568629834782609,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
592,2020-09-29 14:05:26,1601388326.0,,136773.0,-13.57493591,113.78261566,20.80996765,-6.6935204,,51.52183480945122,5.869870275853659,83.10016758719513,114.5805177562195,-3.7950711643292685,8.355949139756097,-31.66556911932927,0.4577032828048781,,,,,,,,
593,2020-09-29 14:05:27,1601388327.0,,140096.0,-7.00778198,120.0966568,19.94214259,0.39410939,,51.52184839916168,5.869920224251497,81.30834354712574,116.91530491748505,-3.7521116483233534,8.666546236167665,-31.659173565688626,0.4588935037125748,,,,,,,,
594,2020-09-29 14:05:28,1601388328.0,,137048.0,-17.67088318,127.84830475,18.06310291,7.07947623,,51.521858971437496,5.86989495625,79.950387212625,123.123900671,-2.11413660675,8.9766366085625,-31.7095138786875,0.46517017918750003,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
595,2020-09-29 14:05:29,1601388329.0,,,,,,,,51.52187358175,5.869850439,81.6906589523125,122.56613722649999,-3.166275156125,8.796428073875001,-31.650657439062503,0.4522520896875,,,,,,,,
596,2020-09-29 14:05:30,1601388330.0,,140395.0,-10.80992889,136.7575531,17.83832309,11.79721801,,51.521862387272726,5.869798664675325,79.83511025967532,120.36844903077922,-3.7021215724675325,8.559992541883117,-31.75209070155844,0.4675558235714285,,,,,,,,
597,2020-09-29 14:05:31,1601388331.0,,137324.0,-12.43619537,146.23294067,15.55231,16.84684533,,51.521837090718954,5.869762099477124,79.9898948572549,114.94342597849673,-4.44447191627451,8.528765344248365,-31.729170381633985,0.4685925181699347,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
598,2020-09-29 14:05:32,1601388332.0,,140730.0,-6.69915009,156.68374634,15.15553749,15.86796114,,51.52183646353333,5.8697666208,80.18559790393334,116.01504314013333,-4.890725386133333,8.593590256533332,-31.672585729,0.4671996216666667,,,,,,,,
599,2020-09-29 14:05:33,1601388333.0,,137599.0,-8.74975586,167.47763062,14.27543602,22.96902075,,51.521861349861105,5.869678908472222,81.22601989854167,122.98677772680556,-5.795248531736111,8.54590143013889,-31.42863784902778,0.4568531285416666,,,,,,,,
600,2020-09-29 14:05:34,1601388334.0,,141018.0,-18.15042877,178.41091919,13.96351238,95.3173057,,51.52186490496296,5.869670157333333,84.22954860666667,117.79312632444444,-4.2132648981481475,8.458220038518519,-31.270684391185185,0.4712742406666667,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
601,2020-09-29 14:05:35,1601388335.0,,137865.0,-16.13594818,190.0221405,12.64711124,28.07419877,,51.52177632059259,5.869657623555556,87.63689036874075,116.51291289748148,-4.740806040962963,8.640649850074075,-31.19684841037037,0.4486762306666667,,,,,,,,
602,2020-09-29 14:05:36,1601388336.0,,141320.5,-16.572505955,201.86576843,12.242676955,30.780840205,,51.521772319851856,5.869712163185186,87.28384165644444,124.13538581237037,-4.348145697111112,8.358742445037038,-31.278852166074074,0.4589186931111111,,,,,,,,
603,2020-09-29 14:05:37,1601388337.0,,138147.0,-16.21580505,214.14959717,10.64301677,31.84280111,,,,,,,,,,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
604,2020-09-29 14:05:38,1601388338.0,,,,,,,,,,,,,,,,,,,,,,,
605,2020-09-29 14:05:39,1601388339.0,,,,,,,,51.521737805428565,5.869636202928572,90.7481321455,117.83768739242858,-4.6221364066428565,8.284986586928571,-31.379624938785714,0.4471758296428571,,,,,,,,
606,2020-09-29 14:05:40,1601388340.0,,,,,,,,,,,,,,,,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,100.0
607,2020-09-29 14:06:21,1601388381.0,,,,,,,,,,,,,,,,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,0.0
608,2020-09-29 14:06:22,1601388382.0,,,,,,,,,,,,,,,,,,,,,,,
609,2020-09-29 14:06:24,1601388384.0,,,,,,,,,,,,,,,,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,0.0
610,2020-09-29 14:06:27,1601388387.0,,,,,,,,,,,,,,,,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,0.0
611,2020-09-29 14:06:28,1601388388.0,,,,,,,,,,,,,,,,,,,,,,,
612,2020-09-29 14:06:29,1601388389.0,,,,,,,,,,,,,,,,,,,,,,,
613,2020-09-29 14:06:30,1601388390.0,,,,,,,,,,,,,,,,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,2.0
614,2020-09-29 14:06:31,1601388391.0,,,,,,,,,,,,,,,,,,,,,,,
615,2020-09-29 14:06:32,1601388392.0,,,,,,,,,,,,,,,,,,,,,,,
616,2020-09-29 14:06:33,1601388393.0,,,,,,,,,,,,,,,,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,5.0
617,2020-09-29 14:06:34,1601388394.0,,,,,,,,,,,,,,,,,,,,,,,
618,2020-09-29 14:06:35,1601388395.0,,,,,,,,,,,,,,,,,,,,,,,
619,2020-09-29 14:06:36,1601388396.0,,,,,,,,,,,,,,,,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,7.0
620,2020-09-29 14:06:37,1601388397.0,,,,,,,,,,,,,,,,,,,,,,,
621,2020-09-29 14:06:38,1601388398.0,,,,,,,,,,,,,,,,,,,,,,,
622,2020-09-29 14:06:39,1601388399.0,,,,,,,,,,,,,,,,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,10.0
623,2020-09-29 14:06:40,1601388400.0,,,,,,,,,,,,,,,,,,,,,,,
624,2020-09-29 14:06:41,1601388401.0,,,,,,,,,,,,,,,,,,,,,,,
625,2020-09-29 14:06:42,1601388402.0,,2.0,11.53544617,182.77468872,0.4332337000000001,-4.64673624,,,,,,,,,,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,12.0
626,2020-09-29 14:06:43,1601388403.0,,6.0,8.25943756,162.47099304,-0.49023229,-1.90145768,,,,,,,,,,,,,,,,,
627,2020-09-29 14:06:44,1601388404.0,,44.0,15.48117828,141.33988953,0.20401519,2.88996677,,,,,,,,,,,,,,,,,
628,2020-09-29 14:06:45,1601388405.0,,47.0,-11.69174194,108.46412659,22.63985387,-9.68916883,,,,,,,,,,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,14.0
629,2020-09-29 14:06:46,1601388406.0,,88.0,1.018016815000001,114.739982605,11.725359334999998,-3.5406935799999992,,,,,,,,,,,,,,,,,
630,2020-09-29 14:06:47,1601388407.0,,153.0,-8.83638763,103.22107697,23.48159785,-22.57583896,,,,,,,,,,,,,,,,,
631,2020-09-29 14:06:48,1601388408.0,,214.0,-1.15710449,100.43948364,12.042074565,0.855983835,,51.52221273,5.87129628,30.48439544,142.36834717,0.1191225,24.18671989,11.87030792,0.04461977,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,17.0
632,2020-09-29 14:06:49,1601388409.0,,299.5,5.08194733,101.358245845,11.88552054,5.652388275,,51.521502775,5.87044992,44.622242425,118.70552063,-5.312729425000001,15.252631189999999,-10.25673866,0.13598526,,,,,,,,
633,2020-09-29 14:06:50,1601388410.0,,432.0,-1.70077515,103.73638153,24.4336306,-41.7639679,,51.5214430275,5.869934,62.5264917075,121.63447332250001,14.068934112500003,12.2779375325,-16.5424461375,0.1555825025,,,,,,,,
634,2020-09-29 14:06:51,1601388411.0,,532.0,2.4468269350000003,119.63270569,11.32766304,8.450760754999997,,51.521423687500004,5.8699908175,62.3351079075,117.782851695,13.614323797500003,12.533343195,-16.5922832475,0.2332808075,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,20.0
635,2020-09-29 14:06:52,1601388412.0,,608.0,1.6048278850000006,131.896633145,10.074919040000001,8.721970930000001,,51.52156283666667,5.869716191666666,57.60808056,106.84069577833334,3.439112255000001,10.71071259,-22.396434146666667,0.24781612,,,,,,,,
636,2020-09-29 14:06:53,1601388413.0,,682.5,2.7735748300000003,147.501342775,11.15352576,7.032994589999998,,51.521854157777774,5.869207307777778,64.69208449555555,114.58071941777777,-3.998763666666667,9.63685486,-26.85631730777778,0.21776151,,,,,,,,
637,2020-09-29 14:06:54,1601388414.0,,787.0,-2.56324768,118.50584412,20.38896674,-63.76869989,,51.52183535384616,5.869324697692307,65.95913517153846,117.70735432615385,-8.794528303076923,9.669708727692308,-28.03001345,0.20751809692307693,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,22.0
638,2020-09-29 14:06:55,1601388415.0,,857.0,4.4308776850000005,176.32271576,9.68336081,4.002080145000001,,51.521831887999994,5.869308659333333,65.16067311466666,123.75319964066667,-7.619684536666667,8.859326076666665,-27.79350051866667,0.2291316253333333,,,,,,,,
639,2020-09-29 14:06:56,1601388416.0,,939.5,0.8201026899999997,190.23122406,9.183951615,2.95075877,,51.52181800277778,5.869336922222222,62.92945609222222,113.34636857722222,-11.395157552777778,9.512239111666666,-28.539869943333333,0.2501787944444444,,,,,,,,
640,2020-09-29 14:06:57,1601388417.0,,1012.0,-10.84973907,137.46131897,16.9679777,-76.02302272,,51.52177272421053,5.869463281578947,59.85526099947368,153.09420304578947,-7.849280442105263,9.996475018947368,-28.65041853157895,0.31000082736842105,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,24.0
641,2020-09-29 14:06:58,1601388418.0,,1125.0,-8.43798065,145.16442871,15.72947999,-79.27635827,,51.52178491173913,5.869615848695652,65.1837153452174,146.6301891495652,-8.174972775652174,9.044385847391306,-28.130573604347823,0.3261953095652174,,,,,,,,
642,2020-09-29 14:06:59,1601388419.0,,1187.0,-11.20198822,152.95249939,15.03197083,-81.8387493,,51.52173869625,5.869610714583334,65.94701300666667,143.80400006041666,-7.349747955000001,8.16251732875,-28.201128642083333,0.33767355000000004,,,,,,,,
643,2020-09-29 14:07:00,1601388420.0,,1307.0,-12.59176636,161.35786438,14.11084212,-84.801142,,51.521711399999994,5.869623084166666,66.736956895,142.32782332125,-6.435586213333333,9.585720339166667,-28.275089264583332,0.3697973429166667,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,26.0
644,2020-09-29 14:07:01,1601388421.0,,1349.0,-22.52947998,169.7701416,14.32699968,-87.53728607,,51.5216205762963,5.869306313703704,71.94430449666667,132.71715573925925,-3.96435199962963,9.697483724814814,-28.63863966222222,0.36242235,,,,,,,,
645,2020-09-29 14:07:02,1601388422.0,,1447.0,-21.51275635,176.46994019,13.70843043,-88.31680689,,51.52152221741935,5.869259649032258,75.58850243516129,121.54408559516129,-5.924330311612904,8.817773964516128,-29.152244937741933,0.35422960903225803,,,,,,,,
646,2020-09-29 14:07:03,1601388423.0,,1581.0,-10.29886627,1794.710311885,4.824299,25.53587967,,51.521529244545455,5.8694943354545455,79.3925599548485,115.90829236545454,-1.647258908181819,8.941392464545455,-29.49814547969697,0.37768239454545455,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,30.0
647,2020-09-29 14:07:04,1601388424.0,,1729.0,-16.455070499999998,178.50267029,14.3602405,-86.40044255,,51.52158334282051,5.869782912307692,82.63574468820514,127.29331427307693,-1.5533492971794876,8.478471924102564,-30.16734040102564,0.35508582384615384,,,,,,,,
648,2020-09-29 14:07:05,1601388425.0,,1797.0,-21.46368408,178.57156372,14.89681333,-86.03941087,,51.52160260125,5.86982502175,81.4933943085,142.0113097425,-1.14470718425,8.30827909125,-29.785523605499996,0.36987584875,,,,,,,,
649,2020-09-29 14:07:06,1601388426.0,,1938.0,-10.70635223,180.28125,13.10943821,-87.49075139,,51.52157349955556,5.869757673333334,85.3376209511111,141.21885502155556,-0.1606031184444443,7.683165287777778,-29.961399756444447,0.3606335657777778,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,32.0
650,2020-09-29 14:07:07,1601388427.0,,2032.5,-33.357088090000005,97.72748089000001,3.940102415,34.163778405,,51.52153913816327,5.869840386326531,83.22533279,140.01044921530612,-2.858851071428571,8.461420769795918,-29.804351339387754,0.36650348326530613,,,,,,,,
651,2020-09-29 14:07:08,1601388428.0,,2150.0,-19.708992,189.40232849,12.22480918,-89.28597093,,51.521625534074076,5.869813992037037,82.13311857722222,129.39076217481482,-3.5046718929629628,8.44207783962963,-30.402348200925925,0.36959048148148144,,,,,,,,
652,2020-09-29 14:07:09,1601388429.0,,2218.0,-21.38542938,195.85601807,11.91903442,-90.00239601,,51.52158478169812,5.869735900566038,82.65567018867925,129.44749511867926,-3.9547999660377355,8.740830295094339,-30.236158694339622,0.4044216747169811,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,35.0
653,2020-09-29 14:07:10,1601388430.0,,2400.0,-18.29970551,203.08076477,11.36356501,-90.43594751,,51.521668789122806,5.86978385,89.71789914666667,132.4706364677193,-5.5802902047368415,8.499772577894737,-31.259160426666668,0.3966568961403508,,,,,,,,
654,2020-09-29 14:07:11,1601388431.0,,2500.0,-22.153862,210.93688965,11.66199818,-91.31489145,,51.52165404050847,5.869881552033898,89.4210504779661,135.25398801525424,-2.81998745,7.842106317966102,-31.234868711864408,0.40510249491525424,,,,,,,,
655,2020-09-29 14:07:12,1601388432.0,,2653.0,-3.4518661500000007,287.566200255,5.082460074999999,14.037874819999999,,51.52176985626866,5.870003958507462,92.88344383985074,124.46062623522388,-2.5650034001492537,7.27197439283582,-31.140892597462692,0.37661526149253727,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,37.0
656,2020-09-29 14:07:13,1601388433.0,,2776.5,-4.644054410000001,297.519577025,4.94279273,15.942181875000003,,51.521748700138886,5.8700778061111105,91.39562452555555,125.31977251486111,-0.8353735323611111,7.585498843055556,-30.578817260972226,0.3758608683333333,,,,,,,,
657,2020-09-29 14:07:14,1601388434.0,,2861.0,-13.49529266,237.29537964,9.60054207,-93.4637929,,51.521753560933334,5.8698984836,90.20094774386666,127.64123268760001,-2.1763353870666666,8.534079648799999,-30.7340524288,0.380815336,,,,,,,,
658,2020-09-29 14:07:15,1601388435.0,,2987.0,-12.75162506,246.43153381,9.53686763,-94.09718223,,51.5218008386076,5.869938953544304,91.07403135962025,117.94985455848102,-4.533126292405064,8.196427998607595,-30.944034817594932,0.3880745517721519,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,40.0
659,2020-09-29 14:07:16,1601388436.0,,3149.0,-11.12729645,255.79249573,9.07582047,-94.49990095,,51.5217925902439,5.8699370817073175,91.16599102548781,124.88282811378048,-5.925232190000001,8.355347951585365,-31.119429424756095,0.40844491646341463,,,,,,,,
660,2020-09-29 14:07:17,1601388437.0,,3217.0,-18.14720917,265.2387085,8.93680222,-95.09538816,,51.521795786941176,5.869887424470588,92.29199746835295,122.66145938941177,-7.4453303311764705,8.485857565411765,-31.18850120047059,0.3995299981176471,,,,,,,,
661,2020-09-29 14:07:18,1601388438.0,,3391.3333333333335,-11.25414276,2239.40612793,-0.8498764566666667,51.84188830666667,,51.521764605,5.869884059886363,91.59654352579545,120.05509157079545,-8.319883780568182,8.262247753409092,-30.839866160795452,0.40114606738636366,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,42.0
662,2020-09-29 14:07:19,1601388439.0,,3573.0,-6.576548768,3079.273919678,-2.3341966540000003,81.267286454,,51.521795607826085,5.869882384565217,95.57979994913043,123.04251312847826,-7.001715905434783,8.160881510217392,-30.864883671413043,0.39632419554347825,,,,,,,,
663,2020-09-29 14:07:20,1601388440.0,,3704.0,-16.76816559,294.42697144,7.36838588,-96.29842709,,51.52183858568421,5.86991845031579,95.07462459978947,118.18543838389473,-7.024560142105264,8.367810300842105,-30.64155948,0.3912681477894737,,,,,,,,
664,2020-09-29 14:07:21,1601388441.0,,3731.0,-20.62496948,304.03384399,7.587488099999999,-96.74051955,,51.52181744765957,5.869818444574468,96.70702190829788,116.00165312234041,-7.3478022761702135,8.909674265212766,-30.553257677978724,0.3911775662765957,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,45.0
665,2020-09-29 14:07:22,1601388442.0,,3930.0,-17.96831512,313.78408813,7.0147285,-97.19757466,,51.52179582333333,5.869796048125,97.82090340729167,113.72720351854167,-6.241177995520833,9.126297495,-30.201782663125,0.39887674093750003,,,,,,,,
666,2020-09-29 14:07:23,1601388443.0,,3996.0,-17.10036469,323.53875732,6.87142558,-97.6125189,,51.521789992826086,5.869814024347827,95.21807082358696,117.78047405836958,-7.729106630217391,9.19849783304348,-30.14468205423913,0.42170413032608695,,,,,,,,
667,2020-09-29 14:07:24,1601388444.0,,4184.0,-16.3054657,333.24090576,7.30784223,-97.88369733,,51.5217465336,5.8696971308000006,96.42546458749999,115.5173507374,-7.0703353956,9.235682799,-30.3900489421,0.3998568285,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,47.0
668,2020-09-29 14:07:25,1601388445.0,,4237.0,-16.05270386,342.83117676,6.50320454,-98.47321842,,51.521720306224495,5.869773944591836,97.48032812275511,114.92189967785714,-7.425277691836735,9.151352845816326,-30.161332616734697,0.420078476122449,,,,,,,,
669,2020-09-29 14:07:26,1601388446.0,,4421.0,-13.62474823,352.62973022,6.54031893,-98.4903926,,51.52168764542554,5.869676664255319,95.16376356702129,118.92803842127658,-7.911796234574467,9.032921047765958,-29.907248192234043,0.43666515840425535,,,,,,,,
670,2020-09-29 14:07:27,1601388447.0,,4507.0,-19.382164000000003,362.03662109,6.21208779,-98.98484336,,51.52171957908163,5.8697105598979595,96.03742538775509,123.38590671244899,-7.010557214081633,8.784531602959182,-30.127656508163263,0.436719083877551,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,50.0
671,2020-09-29 14:07:28,1601388448.0,,4656.0,-13.6977005,371.76379395,5.92403181,-98.92283132,,51.52169567257425,5.869582525841585,95.24574287336632,115.96004958108911,-5.019472261188119,8.599866378316833,-29.542121471782178,0.4349271965346535,,,,,,,,
672,2020-09-29 14:07:29,1601388449.0,,4723.0,-11.91847992,381.46755981,5.6732055,-99.27712195,,51.5217073913,5.8696135669,96.50125726869999,122.8247573175,-5.147064095299999,8.3465429162,-29.5407096099,0.4440725364,,,,,,,,
673,2020-09-29 14:07:30,1601388450.0,,4929.0,-15.62354279,391.18179321,5.45644176,-99.39797426,,51.52168815297029,5.869725388514851,94.94051742257426,118.75699094138615,-5.216225497623762,8.158699278712872,-30.107761118910894,0.43286318821782177,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,52.0
674,2020-09-29 14:07:31,1601388451.0,,5015.0,-14.66548157,400.97561646,5.50514357,-99.5026064,,51.52165668257425,5.8696052088118815,97.84287007950495,116.23226374762376,-6.025988219306931,8.607148581089108,-30.137328686336634,0.42378702544554453,,,,,,,,
675,2020-09-29 14:07:32,1601388452.0,,5228.0,-11.91399384,410.8359375,5.51586313,-99.517189,,51.52170615028846,5.8696296484615385,93.98639121951922,120.50847024990384,-6.801499059326924,8.483735011250001,-30.341669192884616,0.4316852909615384,,,,,,,,
676,2020-09-29 14:07:33,1601388453.0,,5318.0,-14.19441986,420.60333252,5.18228821,-99.83223547,,51.52175726766355,5.869785946448598,91.10826144616823,125.10474097943926,-4.382339802803738,8.803570311869159,-30.194839370560747,0.4418754648598131,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,55.0
677,2020-09-29 14:07:34,1601388454.0,,5504.0,-13.66545105,430.37252808,4.16459131,-100.07539007,,51.52172918333333,5.869778168611111,93.9200701237037,125.79457410935186,-2.9119999053703705,8.334464361296297,-30.129756539074076,0.4305754587037037,,,,,,,,
678,2020-09-29 14:07:35,1601388455.0,,5600.0,-14.65854645,440.08074951,5.08256233,-100.27813985,,51.52165424472727,5.869682169,93.32913291581818,125.30289270654545,-3.4417866135454545,8.305482840272727,-30.26771139672727,0.4275339368181818,,,,,,,,
679,2020-09-29 14:07:36,1601388456.0,,5782.0,-14.9105835,450.02297974,4.47698324,-100.40088417,,51.52163501347826,5.869460469652174,93.25259296739131,124.68309952704348,-2.719204616347826,8.046745631913044,-30.333047784,0.42740833234782605,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,56.0
680,2020-09-29 14:07:37,1601388457.0,,5851.0,-16.85792542,459.92236328,3.63698651,-100.64903379,,51.521614313499995,5.86956018925,94.16964686741667,131.23145654633333,-1.938339313083333,8.046477434833333,-30.688162581083336,0.41876442108333334,,,,,,,,
681,2020-09-29 14:07:38,1601388458.0,,6227.6,-8.16611023,2794.5278320320003,-3.4371391939999993,93.92468566800001,,51.52159406086614,5.869546608031496,93.1654667235433,128.53442887283464,-2.1055518680314957,7.826997412677166,-30.86451565031496,0.4129563908661417,,,,,,,,
682,2020-09-29 14:07:39,1601388459.0,,6384.0,-18.8145752,479.38330078,4.98848117,-101.27774464,,51.521587843679995,5.869508568400001,93.2045905084,124.26424470176,-2.03409346104,7.75418553864,-30.92236743184,0.43142721440000004,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,60.0
683,2020-09-29 14:07:40,1601388460.0,,6667.75,-7.94264697875,3181.9098320025,-4.046199633750001,112.894671125,,51.521592819153845,5.869671226384615,91.20189833238462,123.80823615561539,-3.311101947076923,7.714663512538462,-31.25506500846154,0.43438607715384614,,,,,,,,
684,2020-09-29 14:07:41,1601388461.0,,6840.0,-21.90785217,499.08779907,4.52145887,-101.45775217,,51.521636048787876,5.869679464621212,93.2335925314394,129.36645544318182,-3.1106556246969697,7.987339770606061,-31.235085025227274,0.4312697501515152,,,,,,,,
685,2020-09-29 14:07:42,1601388462.0,,6662.0,-15.61358643,509.06442261,3.00638268,-101.19465894,,51.521648532878785,5.869738642651515,94.02117877318182,129.52544704401515,-4.923004222878788,8.072765704772728,-31.081945419242423,0.447946856969697,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,61.0
686,2020-09-29 14:07:43,1601388463.0,,7094.0,-18.96801758,518.8460083000001,4.70697023,-102.04615639,,51.52162189992908,5.869707423333333,93.90656394765958,131.29002071468085,-3.277731606737589,7.8910903056737585,-31.12361404751773,0.4288442441134752,,,,,,,,
687,2020-09-29 14:07:44,1601388464.0,,6926.0,-18.93429565,528.72998047,4.59380594,-102.28275719,,51.52164607708333,5.869696677638888,92.67157701013889,135.46569190166667,-4.1583551044444444,7.613259877083333,-31.155214548055557,0.4322463552083333,,,,,,,,
688,2020-09-29 14:07:45,1601388465.0,,7351.0,-24.15392303,538.61889648,5.0241783,-102.93475379,,51.52167035604316,5.869660368848921,93.6311006857554,128.95390247510792,-3.506438924244604,7.198499923381295,-31.143069452733812,0.4433811398561151,51.52147,5.87056833,31.0,-155.77670288,0.0,1.65806283,0.0,65.0
