,datetime(utc),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,Arcus_OperationalState_NaN,Arcus_OperationalState_Idle,Arcus_OperationalState_Operational,Arcus_Classification_NaN,Arcus_Classification_UNKNOWN,Arcus_Classification_VEHICLE,Arcus_Classification_OTHER,Arcus_Classification_DRONE,Arcus_Classification_SUSPECTED_DRONE,Arcus_Classification_HELICOPTER,Arcus_Alarm_NaN,Arcus_Alarm_FALSE,Arcus_Alarm_TRUE
98,2020-09-29 14:01:42,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,87790.5,87790.5,1601388102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.521469220578055,5.869770595336401,69.26670638636905,146.80768648744046,-2.9595617098214286,11.691048076071429,-21.09768179440476,0.3274071347619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0119047619047619,0.7321428571428571,0.0,0.2559523809523809,0.0,0.0,0.0,1.0,0.0,0.0
99,2020-09-29 14:01:46,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,88395.0,88395.0,1601388106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.521469220578055,5.869770595336401,77.55492915351145,137.87389518641223,-3.991064243206107,9.309240759312976,-26.01353442938932,0.4183017708396946,0.3932936641221374,0.04481349870229,0.2366412213740458,-1.1891351364885496,0.0,0.0253139363358778,0.0,0.7633587786259542,0.9923664122137404,0.0,0.0076335877862595,0.0305343511450381,0.648854961832061,0.0,0.3206106870229007,0.0,0.0,0.0,1.0,0.0,0.0
100,2020-09-29 14:01:50,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88883.0,88883.0,1601388110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52158656728633,5.86947731042735,80.30983922735042,124.14535848923076,-3.182762993504273,8.014031248205129,-28.827187986153845,0.433734354017094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0085470085470085,0.5982905982905983,0.0085470085470085,0.3846153846153846,0.0,0.0,0.0,1.0,0.0,0.0
101,2020-09-29 14:01:55,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,89486.0,89486.0,1601388115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52159895322314,5.869357341735538,73.35275107404959,121.37557027735538,-2.034028487603306,7.152331864876033,-28.7645045507438,0.4358664278512397,0.4257972727272727,0.0485170936363636,0.256198347107438,-1.2874107676033058,0.0,0.0274059971900826,0.0,0.8264462809917356,0.9917355371900828,0.0,0.0082644628099173,0.0330578512396694,0.5619834710743802,0.0082644628099173,0.396694214876033,0.0,0.0,0.0,1.0,0.0,0.0
102,2020-09-29 14:01:59,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,89953.5,89953.5,1601388119.0,0.0,858.9824561403509,0.0024000469298245,39.278003357982456,-0.0457141265789473,1.3769588646491229,0.0,51.52162578570175,5.869316736052632,71.72399000552632,123.55686012666668,-3.724734091403509,7.717332054385965,-29.9472644872807,0.4719779883333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0175438596491228,0.5526315789473685,0.0087719298245614,0.4210526315789473,0.0,0.0,0.0,1.0,0.0,0.0
103,2020-09-29 14:02:03,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,90450.5,90450.5,1601388123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.521678432102725,5.869426353559322,75.95239354008476,120.2434889361017,-1.98391352279661,7.323877753898305,-29.703795643305085,0.4686191771186441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0169491525423728,0.5677966101694916,0.0084745762711864,0.4067796610169492,0.0,0.0,0.0,1.0,0.0,0.0
104,2020-09-29 14:02:07,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,90941.0,90941.0,1601388127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.521678432102725,5.869605152857142,77.67048418042016,135.80816721739495,-4.718852026386555,7.898108146470588,-28.829019818739496,0.450311556302521,0.4329535294117647,0.0493325069747899,0.2605042016806723,-1.3090479233613443,0.0,0.0278666021848739,0.0,0.8403361344537815,0.9915966386554622,0.0,0.0084033613445378,0.0336134453781512,0.5966386554621849,0.0084033613445378,0.361344537815126,0.0,0.0,0.0,1.0,0.0,0.0
105,2020-09-29 14:02:12,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,91573.0,91573.0,1601388132.0,0.0,732.9343065693431,0.0687701928467153,1.767990557810219,0.0006325260583941,-0.0735037244525547,0.0,51.52162004459854,5.869679809854014,86.75488520007299,143.43773122948903,-2.926487100437956,8.755582747226278,-28.68720966510949,0.4223858455474452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0145985401459854,0.6642335766423357,0.0072992700729927,0.3138686131386861,0.0,0.0,0.0,1.0,0.0,0.0
106,2020-09-29 14:02:16,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,92117.0,92117.0,1601388136.0,0.0,726.589928057554,0.0428290607194244,1.2465516234532374,-0.0023179071223021,-0.0197448595683453,0.0,51.521678432102725,5.869647569784172,77.54087496863309,135.3659630797842,-1.9333739624460435,9.412392368273382,-28.731452338057554,0.4337237156834532,0.3706580575539568,0.0422343045323741,0.2230215827338129,-1.1206957041726615,0.0,0.0238570191366906,0.0,0.7194244604316546,0.9928057553956836,0.0,0.0071942446043165,0.0287769784172661,0.5971223021582733,0.014388489208633,0.3597122302158273,0.0,0.0,0.0,1.0,0.0,0.0
107,2020-09-29 14:02:20,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,92655.0,92655.0,1601388140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.521678432102725,5.869651274580153,75.00926588770993,122.66065875862596,-1.236405455801527,9.522784534198474,-28.98771058870229,0.4569606316030534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015267175572519,0.5801526717557252,0.015267175572519,0.3893129770992366,0.0,0.0,0.0,1.0,0.0,0.0
108,2020-09-29 14:02:25,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,93282.0,93282.0,1601388145.0,0.0,1747.310924369748,-0.140710141512605,1.861790376554621,0.1750856140336134,0.1261055826050419,0.0,51.521678432102725,5.869308450420168,79.07401625789916,124.74306355789916,1.3036247639495795,9.608994850420167,-28.58948613,0.4955001807563025,0.4329535294117647,0.0493325069747899,0.2605042016806723,-1.3090479233613443,0.0,0.0278666021848739,0.0,0.8403361344537815,0.9915966386554622,0.0,0.0084033613445378,0.0336134453781512,0.4789915966386555,0.0168067226890756,0.4705882352941176,0.0,0.0,0.0,1.0,0.0,0.0
109,2020-09-29 14:02:29,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,93730.5,93730.5,1601388149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52162814795259,5.869292970351111,83.41570047793103,130.91858890922416,-1.3190808748275862,9.885562005086207,-29.781367203189657,0.4896470912068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0172413793103448,0.4913793103448275,0.0086206896551724,0.4827586206896552,0.0,0.0,0.0,1.0,0.0,0.0
110,2020-09-29 14:02:33,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,94219.0,94219.0,1601388153.0,0.0,841.5433070866142,-0.0705970703937007,6.934049351023623,0.0067550587401574,-0.8912181113385828,0.0,51.521678432102725,5.869295027952756,81.29295385740157,129.24469660196849,-4.26356893496063,9.657193654330708,-29.92842150086614,0.4759884817322834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0157480314960629,0.5275590551181102,0.0157480314960629,0.4409448818897638,0.0,0.0,0.0,1.0,0.0,0.0
111,2020-09-29 14:02:37,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,94768.0,94768.0,1601388157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52164254056122,5.869292970351111,86.16225335047619,128.92114656489798,-2.6623480775510204,9.13331537952381,-30.04867229319728,0.4398620041496598,0.3504861904761905,0.0399358389795918,0.2108843537414966,-1.0597054617687074,0.0,0.0225586779591836,0.0,0.6802721088435374,0.9931972789115646,0.0,0.0068027210884353,0.0272108843537414,0.5714285714285714,0.0136054421768707,0.3877551020408163,0.0,0.0,0.0,1.0,0.0,0.0
112,2020-09-29 14:02:46,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,96090.5,96090.5,1601388166.0,0.0,751.3571428571429,0.0686962127857142,3.0389556885,0.0009044004999999,-0.5138636522142858,0.0,51.52164519821429,5.869292970351111,85.11662156428572,119.73898427864286,-1.3841536742142857,7.956986556285713,-30.282296453214283,0.4179347290714286,0.3680105,0.0419326309285714,0.2214285714285714,-1.1126907348571429,0.0,0.0236866118571428,0.0,0.7142857142857143,0.9928571428571428,0.0,0.0071428571428571,0.0285714285714285,0.6071428571428571,0.0142857142857142,0.3428571428571428,0.0071428571428571,0.0,0.0,0.9928571428571428,0.0,0.0
113,2020-09-29 14:02:50,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,96638.0,96638.0,1601388170.0,0.0,1542.7883211678832,-0.0274946115328467,7.415447819854013,0.0295959656204379,-1.2601443801459855,0.0,51.52166507704379,5.869419912846715,83.17331588883211,121.67432174532848,-5.487712344671532,8.054913372335767,-30.66153797810219,0.4349946054744525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0218978102189781,0.6131386861313869,0.0072992700729927,0.3503649635036496,0.0,0.0072992700729927,0.0,0.9854014598540146,0.0,0.0
114,2020-09-29 14:02:55,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,97341.5,97341.5,1601388175.0,0.0,1466.52,-0.0471083577333333,6.402840576133333,0.0313600181333333,-1.0166968946666668,0.0,51.521678432102725,5.869551713733333,82.52121341273333,129.04712175379998,-2.9053769236,8.4320817018,-29.88134554566666,0.4240548625333333,0.3434764666666666,0.0391371222,0.2066666666666666,-1.0385113525333332,0.0,0.0221075044,0.0,0.6666666666666666,0.9933333333333332,0.0,0.0066666666666666,0.0333333333333333,0.6333333333333333,0.0066666666666666,0.32,0.0066666666666666,0.0,0.0,0.9866666666666668,0.0,0.0
115,2020-09-29 14:02:59,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,97934.0,97934.0,1601388179.0,0.0,732.2119205298013,-0.2055885365562914,4.238025387417219,0.0287826376821192,-0.7352022793377484,0.0,51.521678432102725,5.869770595336401,86.41555769635761,130.55694819218544,-4.35104911589404,8.465058853774835,-30.1868651689404,0.456565926821192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0132450331125827,0.6158940397350994,0.0132450331125827,0.3509933774834437,0.0066225165562913,0.0,0.0,0.9867549668874172,0.0,0.0
116,2020-09-29 14:03:03,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,98557.0,98557.0,1601388183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.521678432102725,5.869770595336401,93.50496251390727,130.56789065543046,-4.502234485827815,8.018989803576158,-30.03463310582782,0.4413806656291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0132450331125827,0.5960264900662252,0.0198675496688741,0.3642384105960264,0.0,0.0066225165562913,0.0,0.9867549668874172,0.0,0.0
117,2020-09-29 14:03:08,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,99319.5,99319.5,1601388188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.521678432102725,5.869770595336401,91.75962832611842,121.4343371475658,-4.233769310723685,7.906246057763158,-30.537842750131578,0.4521474996710526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0131578947368421,0.5789473684210527,0.0197368421052631,0.3815789473684211,0.0,0.006578947368421,0.0,0.986842105263158,0.0,0.0
118,2020-09-29 14:03:12,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,99942.0,99942.0,1601388192.0,0.0,713.3398692810457,0.0173301447712418,1.2183743146405228,-0.0004576428758169,-0.0275928267973856,0.0,51.521678432102725,5.869770595336401,82.45777722856208,116.28096993895426,-6.131964576862745,8.064647405620915,-30.95992815084968,0.4614354705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0130718954248366,0.5816993464052288,0.0196078431372549,0.3790849673202614,0.0,0.0065359477124183,0.0,0.9869281045751634,0.0,0.0
119,2020-09-29 14:03:16,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,100572.5,100572.5,1601388196.0,0.0,2107.221518987342,-0.5629405975949368,1.858581992658228,0.1174715437974683,-0.4070065062025316,0.0,51.52165704938291,5.869770595336401,77.48420832177214,124.48246703303798,-3.159319250506329,8.910796039430378,-30.08278192449368,0.4653706994936709,0.3260852531645569,0.0371554957594936,0.1962025316455696,-0.9859284992405064,0.0,0.0209881370886075,0.0,0.6329113924050633,0.9936708860759492,0.0,0.0063291139240506,0.0316455696202531,0.5316455696202531,0.0126582278481012,0.4177215189873418,0.0,0.0063291139240506,0.0,0.9873417721518988,0.0,0.0
120,2020-09-29 14:03:20,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,101224.0,101224.0,1601388200.0,0.0,676.0177514792899,-0.0199920834911242,1.1243133544970414,0.0031396294674556,0.2343120768047337,0.0,51.521678432102725,5.869770595336401,83.95242334775148,124.52053090106509,-1.587645388165681,9.293513700828402,-29.89568493627219,0.4213648494674556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0118343195266272,0.6094674556213018,0.0118343195266272,0.3609467455621302,0.0,0.0059171597633136,0.0,0.9881656804733728,0.0,0.0
121,2020-09-29 14:03:25,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,102031.0,102031.0,1601388205.0,0.0,1424.987421383648,-0.0441653173584905,5.006458594339622,0.0324264019496855,-0.266058485471698,0.0,51.521678432102725,5.869610774339622,79.86637344163522,134.62142892295597,-0.6754969515094341,9.796423218238994,-29.22060283943396,0.4591960352201258,0.3240344025157233,0.0369218133962264,0.1949685534591195,-0.9797276910691824,0.0,0.020856136226415,0.0,0.6289308176100629,0.9937106918238994,0.0,0.0062893081761006,0.0251572327044025,0.5660377358490566,0.0125786163522012,0.389937106918239,0.0,0.0062893081761006,0.0,0.9874213836477987,0.0,0.0
122,2020-09-29 14:03:29,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,102684.5,102684.5,1601388209.0,0.0,7744.729885057472,-0.172336096091954,208.9847398078736,-0.3705466043678161,9.274021375172412,0.0,51.521678432102725,5.869541592356322,76.68834925591955,123.9358108124138,-0.4955951814942528,9.86366516816092,-28.065128567701148,0.4420591339655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0747126436781609,0.5402298850574713,0.0172413793103448,0.3620689655172414,0.0057471264367816,0.0,0.0,0.9942528735632185,0.0,0.0
123,2020-09-29 14:03:33,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,103316.5,103316.5,1601388213.0,0.0,1508.32,-0.4936315918,27.1415573152,-0.0336518106,1.522977458333333,0.0,51.521678432102725,5.869707476266666,83.4787788566,134.20244438306665,-2.567245146533333,9.843675500866668,-29.7982557424,0.4614907612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.5533333333333333,0.02,0.4,0.0066666666666666,0.0,0.0,0.9933333333333332,0.0,0.0
124,2020-09-29 14:03:34,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,103465.5,103465.5,1601388214.0,0.0,1554.972972972973,-0.447376148108108,3.725361766081081,-0.0024470133783783,0.2875020969594595,0.0,51.521651285760136,5.869675322162162,83.01253027108109,135.51047997824327,-5.429159565472973,9.823502071013513,-29.60976136716216,0.4696888977027026,0.3481180405405405,0.0396660022297297,0.2094594594594594,-1.0525452897297296,0.0,0.0224062544594594,0.0,0.6756756756756757,0.9932432432432432,0.0,0.0067567567567567,0.027027027027027,0.5472972972972973,0.0202702702702702,0.3986486486486486,0.0067567567567567,0.0,0.0,0.9932432432432432,0.0,0.0
125,2020-09-29 14:03:35,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,103612.0,103612.0,1601388215.0,0.0,1589.2206896551725,0.005983234275862,5.213427313448276,0.0274577280689655,-0.2237182728275862,0.0,51.52164748818966,5.869770595336401,84.55474535882759,130.0589729304138,-4.926066244413793,10.147553197517242,-29.94887469110345,0.4843180404827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0137931034482758,0.5448275862068965,0.0206896551724137,0.4137931034482758,0.0068965517241379,0.0,0.0,0.993103448275862,0.0,0.0
126,2020-09-29 14:03:36,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,103758.5,103758.5,1601388216.0,0.0,5524.891891891892,-0.0950978768243243,136.88862712966215,-0.1798067693243243,4.715047139391893,0.0,51.5216315225169,5.869634202027027,77.87297777344595,127.49560997918918,-3.125927552770271,10.100184136216216,-29.090557124391893,0.4672525077702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0472972972972973,0.5337837837837838,0.0202702702702702,0.3918918918918919,0.0067567567567567,0.0,0.0,0.9932432432432432,0.0,0.0
127,2020-09-29 14:03:37,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,103903.5,103903.5,1601388217.0,0.0,2432.4295774647885,-0.4424530888732394,4.929588808169013,0.2671591742253521,0.2781777278169015,0.0,51.52163840829225,5.869637487253521,77.56769370915492,131.84231408887322,-2.88919565528169,10.33500075169014,-29.228705043450702,0.4812478814084507,0.3628272535211267,0.0413420304929577,0.2183098591549295,-1.0970190343661972,0.0,0.0233529976056338,0.0,0.704225352112676,0.9929577464788732,0.0,0.0070422535211267,0.0352112676056338,0.528169014084507,0.0211267605633802,0.4084507042253521,0.0070422535211267,0.0,0.0,0.9929577464788732,0.0,0.0
128,2020-09-29 14:03:38,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,104046.0,104046.0,1601388218.0,0.0,1621.3426573426573,-0.0996994872027972,4.62449645993007,0.0342575621678321,-0.2402876184615384,0.0,51.521678432102725,5.869770595336401,79.02278253846154,135.0845108562937,-3.640063603916084,10.769384877062938,-29.661373645314686,0.4709076946153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0139860139860139,0.5664335664335665,0.0209790209790209,0.3916083916083916,0.0069930069930069,0.0,0.0,0.993006993006993,0.0,0.0
129,2020-09-29 14:03:39,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,104190.0,104190.0,1601388219.0,0.0,813.351724137931,-0.0877514017241379,3.2274449842068966,0.0296252153793103,-0.7467029806896551,0.0,51.521678432102725,5.869752895793103,83.50911755841379,133.2013593524138,-4.21307990924138,10.995770908344827,-30.28360992965517,0.4541832671034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0137931034482758,0.593103448275862,0.0068965517241379,0.3793103448275862,0.0068965517241379,0.0,0.0,0.993103448275862,0.0,0.0
130,2020-09-29 14:03:40,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,104335.0,104335.0,1601388220.0,0.0,789.1448275862069,-0.1040718867586206,3.133891559448276,0.0354444835862069,-0.7440110751034483,0.0,51.52163354481034,5.869733258689656,84.59085648082758,130.5119315637931,-4.186952161034482,10.826364518689656,-29.750039594206896,0.4448272852413793,0.3553204827586207,0.040486678137931,0.2137931034482758,-1.0743220888275862,0.0,0.022869832137931,0.0,0.6896551724137931,0.993103448275862,0.0,0.0068965517241379,0.0275862068965517,0.6068965517241379,0.0068965517241379,0.3517241379310344,0.0068965517241379,0.0,0.0,0.993103448275862,0.0,0.0
